한국어 문장,Day,English Translation,Source,Status,Target Emotion,Theme,Why It Works,Vocabulary (단어장),img,드라마 제목 (한글)
"너와 함께한 시간 모두 눈부셨다. 날이 좋아서, 날이 좋지 않아서, 날이 적당해서 모든 날이 좋았다.",11,"Every moment I spent with you shone. Because the weather was good, because it wasn't, because it was just right, every day was good.","From 'Guardian (Goblin)', TV series style",Ready,Romance,Fate,가장 유명한 대사로 시작,"눈부시다(Dazzling), 적당하다(Right)",img00011.jpg,도깨비
"리정혁씨는 아니겠지만 난 보고 싶을 거 같아요. 생각날거 같아 가끔, 아니 사실은 자주. 근데 우리는 서로 안부도 묻질 못하잖아. 그게 좀 속상해요.",12,"You probably won't, but I think I'll miss you. I'll think of you sometimes, actually, quite often. But we can't even ask each other how we're doing. That makes me sad.","From 'Crash Landing on You', TV series style",Ready,Nostalgia,Memory,헤어짐의 아픔을 담은 솔직한 고백,"보고싶다(Miss), 생각나다(Think of), 속상하다(Sad)",img00012.jpg,사랑의 불시착
난 똑똑하고 머리 좋은 사람보단 책임감 있는 사람이 좋아. 넌 좋은 의사가 될 거야. 책임감 있게 도망 안 가고 최선을 다했어.,13,"I prefer people with responsibility over smart people. You'll be a good doctor. You stayed responsibly, didn't run away, and did your best.","From 'Hospital Playlist', TV series style",Ready,Support,Growth,책임감의 중요성을 강조하는 격려,"책임감(Responsibility), 도망(Run away)",img00013.jpg,슬기로운 의사생활
경직된 인간들은 다 불쌍해. 살아온 날들을 말해주잖아. 상처받은 아이들은 너무 일찍 커버려. 그게 보여. 그래서 불쌍해.,14,Rigid people are all pitiful. It shows the days they've lived. Wounded children grow up too fast. You can see it. That's why they're pitiful.,"From 'My Mister', TV series style",Ready,Perspective,Humanity,상처 입은 사람들을 이해하는 깊은 통찰,"경직되다(Rigid), 불쌍하다(Pitiful), 상처받다(Wounded)",img00014.jpg,나의 아저씨
내 가치를 네가 정하지 마. 내 인생 이제 시작이고 나는 원하는 거 다 이루면서 살 거야.,15,"Don't define my value. My life is just beginning, and I'm going to live achieving everything I want.","From 'Itaewon Class', TV series style",Ready,Strength,Self-Love,주체적인 삶의 태도,"가치(Value), 이루다(Achieve)",img00015.jpg,이태원 클라쓰
"내 방을 갖고 내 집을 갖는 것, 내가 하고 싶은 일을 해서 갖게 되는 거야.",16,"Having my own room and my own home, I'll have them by doing what I want to do.","From 'Record of Youth', TV series style",Ready,Motivation,Hope,구체적인 목표와 함께 꿈을 향해 나아가는 의지,"방(Room), 집(Home), 하고 싶다(Want to do)",img00016.jpg,청춘기록
그대의 삶은 그대 스스로 바꾼 것이다. 그러한 이유로 그대의 삶을 항상 응원했다.,17,"You changed your life by yourself. For that reason, I always supported your life.","From 'Guardian (Goblin)', TV series style",Ready,Inspiration,Courage,자기 삶의 주체성을 강조하는 격려,"바꾸다(Change), 이유(Reason), 응원하다(Support)",img00017.jpg,도깨비
"열여덟, 엄마는 엄마를 잃고 엄마가 되었고, 열아홉, 아빠는 금메달 대신 금명이 아버지가 됐다. 근데 엄마는 엄마대로 행복했어!",18,"At eighteen, mom lost her mother and became a mother. At nineteen, dad became Geum-myung's father instead of winning a gold medal. But mom was happy in her own way!","From 'When Life Gives You Tangerines', TV series style",Ready,Gratitude,Optimism,희생 속에서도 행복을 찾는 긍정의 힘,"금메달(Gold medal), 행복(Happiness)",img00018.jpg,제발 그 남자 만나지 마요
고맙습니다. 그대는 내 인생에서 잠시나마 내가 참으로 그 누군가에게 무엇이 된 듯한 느낌이 들게 해 주었습니다.,19,"Thank you. You made me feel like I truly became someone's something, even if just for a moment in my life.","From 'Run On', TV series style",Ready,Gratitude,Relationship,누군가에게 의미있는 존재가 되는 것의 소중함,"잠시(Moment), 누군가(Someone)",img00019.jpg,런 온
"넌 좋은 의사가 될 거야. 책임감 있게 도망 안 가고 최선을 다했어. 너, 오늘 진짜 잘했어.",20,"You'll be a good doctor. You stayed responsibly, didn't run away, and did your best. You really did great today.","From 'Hospital Playlist', TV series style",Ready,Support,Growth,따뜻한 격려의 말,"책임감(Responsibility), 최선(Best)",img00020.jpg,슬기로운 의사생활
"나란히 걷는다는 것이 참 좋소. 나에게는 다시 없을 순간이라, 지금이.",21,Walking side by side feels so good. This moment will never come again for me.,"From 'Mr. Sunshine', TV series style",Ready,Romance,Memory,소중한 순간에 대한 인식,"나란히(Side by side), 순간(Moment)",img00021.jpg,미스터 션샤인
"난 정말 최선을 다했지만, 그 일이 실패로 끝날 수도 있다. 그 사람도 나와 같은 마음이길 진심으로 바라고 뜨겁게 사랑했지만, 그게 헛된 바람으로 끝날 수도 있다.",22,"I truly did my best, but that work may end in failure. I sincerely hoped that person felt the same way and loved passionately, but that may end up being a futile wish.","From 'Crash Landing on You', TV series style",Ready,Acceptance,Wisdom,불확실성을 받아들이는 성숙함,"최선(Best), 실패(Failure), 헛되다(Futile)",img00022.jpg,사랑의 불시착
대단하지 않은 하루가 지나고 또 별 거 아닌 하루가 온다 해도 인생은 살 가치가 있습니다.,23,"Even if an ordinary day passes and another unremarkable day comes, life is worth living.","From 'Dazzling', TV series style",Ready,Comfort,Optimism,평범한 일상의 소중함을 재발견하게 하는 위로,"대단하다(Remarkable), 가치(Worth)",img00023.jpg,눈이 부시게
나는 나를 보호하는 법을 배웠어요. 그건 제 인생에서 가장 중요한 기술이에요.,24,I learned how to protect myself. That's the most important skill in my life.,"From 'What's Wrong with Secretary Kim', TV series style",Ready,Self-Love,Growth,자기 보호의 중요성을 깨닫는 성장,"보호하다(Protect), 기술(Skill), 중요하다(Important)",img00024.jpg,김비서가 왜 그럴까
의사가 환자에게 확실하게 할 수 있는 말은 딱 하나예요. 최선을 다하겠습니다. 그 말 하나밖에 없어요.,25,There's only one thing a doctor can say to a patient with certainty: I'll do my best. That's the only thing.,"From 'Hospital Playlist', TV series style",Ready,Humility,Humanity,의사의 책임감과 겸손함을 보여주는 대사,"확실하다(Certain), 최선(Best effort)",img00025.jpg,슬기로운 의사생활
나는 수천의 사람들에게 샌드위치를 건넸다. 허나 그대처럼 나아가는 이는 드물다.,26,"I've handed out sandwiches to thousands of people, but few move forward like you do.","From 'Guardian (Goblin)', TV series style",Ready,Strength,Courage,앞으로 나아가는 용기에 대한 칭찬,"수천(Thousands), 건네다(Hand out), 나아가다(Move forward)",img00026.jpg,도깨비
"고맙다. 고마워. 거지같은 내 인생 다 듣고도 내 편 들어줘서 고마워. 너, 나 이제 죽었다 깨어나도 행복해야겠다.",27,Thank you. Thank you. For taking my side even after hearing about my miserable life. I should be happy no matter what from now on.,"From 'My Mister', TV series style",Ready,Gratitude,Connection,진심 어린 감사와 새로운 다짐,"거지같다(Miserable), 편 들다(Take side), 죽었다 깨어나다(No matter what)",img00027.jpg,나의 아저씨
그 누구도 사랑하지 않았소. 어느 날 거짓말처럼 나의 세상에 불시착한 당신을 만나기 전까지는.,28,"I loved no one, until the day you crash-landed into my world like a lie.","From 'Crash Landing on You', TV series style",Ready,Love,Fate,운명적 만남에 대한 표현,"사랑(Love), 불시착(Crash landing)",img00028.jpg,사랑의 불시착
매일매일이 소중한 선물이라는 걸 잊지 마세요. 우리에게 주어진 시간은 생각보다 짧으니까요.,29,Don't forget that every day is a precious gift. The time given to us is shorter than you think.,"From 'Hospital Playlist', TV series style",Ready,Gratitude,Optimism,시간에 대한 소중함,"소중하다(Precious), 선물(Gift)",img00029.jpg,슬기로운 의사생활
그때는 몰랐다. 내가 한 선택이 평생 가는 흙으로 남을지. 이런 인생에 지겹움을 느낀 적은 없다. 관심이 없었으니까.,30,I didn't know then. That the choice I made would leave a lifelong scar. I never felt bored with this life. Because I had no interest in it.,"From 'Run On', TV series style",Ready,Perspective,Growth,선택과 그 결과에 대한 성찰,"선택(Choice), 흙(Scar), 지겹음(Boredom)",img00030.jpg,런 온
"괜히 말해주고 그러면 그 사람이 널 피해. 내가 상처받은 걸 아는 사람 불편해, 보기 싫어. 아무도 모르면 돼, 그러면 아무 일도 아니야.",31,"If you tell them, they'll avoid you. People who know I'm hurt feel uncomfortable, they don't want to see me. If nobody knows, then it's nothing.","From 'My Mister', TV series style",Ready,Acceptance,Mental Health,상처를 숨기며 살아가는 이지안의 솔직한 고백,"피하다(Avoid), 상처받다(Be hurt), 불편하다(Uncomfortable)",img00031.jpg,나의 아저씨
"가난해서 못 배웠지. 범죄자라서 안 된다고 알고 있는 거라고 미리 정해놓고, 그래서 뭐하게 이어? 해보고 판단해야지.",32,"I couldn't learn because I was poor. Don't decide in advance that I can't do it because I'm a criminal. Let me try first, then judge.","From 'Itaewon Class', TV series style",Ready,Strength,Self-Love,편견에 대한 저항,"가난(Poverty), 판단(Judgment)",img00032.jpg,이태원 클라쓰
이 삶이 상이라고 생각한 적이 있으나 결국 나의 생은 벌이었다. 그 누구의 죽음도 잊히지 않았다.,33,"I once thought this life was a reward, but in the end my life was a punishment. No one's death was forgotten.","From 'Guardian (Goblin)', TV series style",Ready,Perspective,Eternal,불멸의 저주를 안고 살아가는 도깨비의 독백,"상(Reward), 벌(Punishment), 잊히다(Be forgotten)",img00033.jpg,도깨비
"그래. 원래 예쁘다고 다 잘사는 건 아니고, 못생겼다고 다 못사는 건 아니야. 인생은 얼굴로 사는 게 아니니까.",34,"Right. Being pretty doesn't mean life is easy, and being less pretty doesn't mean life is hard. Life isn't lived with your face.","From 'When Life Gives You Tangerines', TV series style",Ready,Perspective,Wisdom,외모보다 중요한 것에 대한 통찰,"예빠다(Pretty), 못생기다(Less attractive), 얼굴(Face)",img00034.jpg,제발 그 남자 만나지 마요
과거의 나인데 그 후의 미래를 알고 있는 나의 선택은 그 길고 긴 꿈속에서 마침내 난 선택을 했다. 당신을 만나기 위해. 그 모든 일들을 처음부터 다시.,35,"I'm from the past but I know the future. In that long, long dream, I finally made my choice. To meet you. To do it all over again from the beginning.","From 'Crash Landing on You', TV series style",Ready,Romance,Fate,모든 것을 알면서도 당신을 선택하겠다는 사랑의 결단,"과거(Past), 미래(Future), 선택(Choice), 만나다(Meet)",img00035.jpg,사랑의 불시착
"난 우주가 있고, 정원이는 형들 누나들 하느님까지 있고, 준완이는 여자친구, 송화는 자주 싸우긴 해도 오빠들 있고. 넌 누가 있어?",36,"I have Woo-ju, Jeong-won has his siblings and God, Jun-wan has his girlfriend, Song-hwa has her brothers even though they fight. Who do you have?","From 'Hospital Playlist', TV series style",Ready,Warmth,Connection,곁에 있는 사람들의 소중함,"가족(Family), 친구(Friend)",img00036.jpg,슬기로운 의사생활
내가 회사를 관두면서 한 결정이 내 위주로 사는 거야. 너도 니 위주로 살아라.,37,The decision I made when I quit was to live for myself. You should live for yourself too.,"From 'Record of Youth', TV series style",Ready,Freedom,Self-Love,자기 중심적 삶의 중요성을 일깨우는 조언,"관두다(Quit), 위주(Centered on), 결정(Decision)",img00037.jpg,청춘기록
내가 하고 싶은 건 결혼이 아니라 너랑 오래 함께 있는 거야. 결혼이라는 제도가 필요 없어. 그냥 너랑 계속 함께 있고 싶어.,38,"What I want is not marriage, but to be with you for a long time. I don't need the institution of marriage. I just want to keep being with you.","From 'Hospital Playlist', TV series style",Ready,Love,Relationship,형식보다 본질을 중시하는 사랑의 고백,"결혼(Marriage), 제도(Institution), 함께(Together)",img00038.jpg,슬기로운 의사생활
"나는 그저 주어진 내 길을 걸어갈 뿐입니다. 무언가에 복종하지 않고, 무엇에도 물들지 않으며.",39,"I will simply walk my given path, not submitting to anything, not being tainted by anything.","From 'Mr. Sunshine', TV series style",Ready,Strength,Courage,독립적인 의지의 표현,"복종(Submission), 물들다(Be tainted)",img00039.jpg,미스터 션샤인
"내년에두, 그다음 해두, 그다음 해두 좋은 날일거요. 내가 생각하고 있을 거거든. 윤세리가 태어나줘서 고맙다. 이 세상에 내가 사랑하는 이가 있어서 고맙다.",40,"Next year, the year after, and the year after that will be good days. Because I'll be thinking of you. Thank you for being born, Yoon Se-ri. Thank you that I have someone I love in this world.","From 'Crash Landing on You', TV series style",Ready,Gratitude,Relationship,사랑하는 사람에 대한 깊은 감사,"고맙다(Thank you), 사랑(Love), 생각(Think)",img00040.jpg,사랑의 불시착
당신의 동기는 무엇입니까? 좋아하는 걸 하기 위해서는 동기가 필요하니까요.,41,What is your fuel? You need fuel to do what you love.,"From 'Run On', TV series style",Ready,Inspiration,,좋아하는 것을 하기 위해 필요한 원동력,"땀감(Fuel), 필요하다(Need)",img00041.jpg,런 온
"넌 좋은 의사가 될 거야. 책임감 있게 도망 안 가고 최선을 다했어. 너, 오늘 진짜 잘했어.",42,"You'll be a good doctor. You took responsibility, didn't run away, and did your best. You really did well today.","From 'Hospital Playlist', TV series style",Ready,Support,Growth,실수한 후배를 격려하는 선배의 따뜻한 말,"책임감(Responsibility), 도망(Run away), 최선(Best)",img00042.jpg,슬기로운 의사생활
"모른 척해줄게. 너에 대해 무슨 얘길 들어도 모른척해줄게. 그러니까 너도 약속해주라. 모른척해주겠다고. 겁나, 넌 말 안 해도 다 알것같아서.",43,"I'll pretend not to know. Whatever I hear about you, I'll pretend not to know. So you promise me too. That you'll pretend not to know. I'm scared because you seem to know everything even without words.","From 'My Mister', TV series style",Ready,Warmth,Connection,서로를 보듬는 암묵적 약속,"모른척(Pretend not to know), 약속(Promise)",img00043.jpg,나의 아저씨
"너는 밝고 따뜻하고 착하고 다정한 사람이야. 봄날의 햇살 같은 사람, 최수연이야. 그러니까 우리 헤어지지 말아요.",44,"You are a bright, warm, kind, and gentle person. You are like spring sunshine, Choi Su-yeon. So let's not break up.","From 'Extraordinary Attorney Woo', TV series style",Ready,Love,Friendship,우정의 소중함을 표현한 따뜻한 고백,"따뜻하다(Warm), 햇살(Sunshine), 다정하다(Gentle)",img00044.jpg,이상한 변호사 우영우
부디 다음 생에서 우린 기다림은 짧고 만남은 긴 인연으로 오래오래. 우연이 마주치면 달려가 인사하는 사이로.,45,"I hope in our next life, our waiting will be short and our time together long. So that when we meet by chance, we run to greet each other.","From 'Guardian (Goblin)', TV series style",Ready,Love,Fate,내생에 대한 간절한 소망,"기다림(Waiting), 만남(Meeting), 인연(Fate)",img00045.jpg,도깨비
분위기에 휩쓸려갖고 대충 결정해서 내 꼴 나지 말고 잘 생각해. 괜찮겠지 라는 생각은 요행이야.,46,Don't make hasty decisions swept up in the moment and end up like me. Thinking 'it'll be okay' is just wishful thinking.,"From 'Hospital Playlist', TV series style",Ready,Perspective,Growth,신중한 결정의 중요성,"휩쓸리다(Be swept), 요행(Wishful thinking)",img00046.jpg,슬기로운 의사생활
말할까 말까 할 때는 말하지 말아야 돼. 하고 싶은 말이 있는데 해야 할지 말아야 될지 모르겠어.,47,"When you're wondering whether to say something or not, you shouldn't say it. I have something I want to say, but I don't know if I should.","From 'Record of Youth', TV series style",Ready,Patience,Wisdom,말의 신중함에 대한 지혜,"말하다(Say), 모르겠다(Don't know)",img00047.jpg,청춘기록
나는 내 삶이 싫지 않았어요. 힘들었지만 비참하지는 않았어요. 나는 내 인생을 사랑했어요.,48,"I didn't hate my life. It was hard, but it wasn't miserable. I loved my life.","From 'When Life Gives You Tangerines', TV series style",Ready,Gratitude,Self-Love,힘든 삶 속에서도 감사와 자긍심을 찾는 태도,"싫다(Hate), 힘들다(Hard), 비참하다(Miserable)",img00048.jpg,제발 그 남자 만나지 마요
"누구 보라고 하는 거 아니야, 나 보려고 하는 거야. 내가 흡족했으면 해서 하는 거야.",49,"I'm not doing it for others to see, I'm doing it for myself. I'm doing it because I want to be satisfied with myself.","From 'Dazzling', TV series style",Ready,Self-Love,Self-Love,타인의 시선이 아닌 자기 만족을 위한 삶,흥족하다(Satisfied),img00049.jpg,눈이 부시게
누군가를 사랑한다는 것은 그 사람의 서툰 슬픔까지도 고스란히 끌어안는 일이다.,50,To love someone is to wholeheartedly embrace even their clumsy sorrows.,"From 'Reply 1988', TV series style",Ready,,,,"서툰(Clumsy), 슬픔(Sorrow), 끌어안다(Embrace)",img00050.jpg,응답하라 1988
나무를 심겠습니다. 나보다 더 오래 살아갈 나무를 심겠습니다. 다음 생에 당신이 나무를 만날 수 있게.,51,"I will plant a tree. A tree that will live longer than me, so you can meet the tree in your next life.","From 'Hotel Del Luna', TV series style",Ready,Love,Eternal,초월적인 사랑의 표현,"심다(Plant), 나무(Tree), 다음 생(Next life)",img00051.jpg,호텔 델루나
"난 정말 최선을 다했지만, 그 일이 실패로 끝날 수도 있다. 그 사람도 나와 같은 마음이길 진심으로 바라고 뜨겁게 사랑했지만, 그게 헛된 바람으로 끝날 수도 있다.",52,"I really did my best, but it might end in failure. I sincerely hoped that person felt the same way and loved them passionately, but it might all be in vain.","From 'Crash Landing on You', TV series style",Ready,Acceptance,Resilience,최선을 다했지만 실패할 수 있음을 받아들이는 성숙함,"최선(Best effort), 실패(Failure), 헛되다(In vain)",img00052.jpg,사랑의 불시착
매 순간의 극복을 연습하는 거야. 어제보다 오늘이 나아지길 바라는 거지.,53,I'm practicing overcoming each moment. I'm hoping that today will be better than yesterday.,"From 'Run On', TV series style",Ready,,Growth,매일 조금씩 나아지려는 노력,"극복(Overcome), 연습(Practice)",img00053.jpg,런 온
잘할 수 있고 잘할 거야. 시간이 더 필요해서 그래. 의사가 환자 포기하면 그날로 의사는 끝이야.,54,"You can do well and you will do well. You just need more time. If a doctor gives up on a patient, that's the end of being a doctor.","From 'Hospital Playlist', TV series style",Ready,Motivation,Persistence,의사로서 절대 환자를 포기해서는 안 된다는 신념,"시간(Time), 필요하다(Need), 포기하다(Give up)",img00054.jpg,슬기로운 의사생활
"러브가 무엇이오? 총 쏘는 것보다 더 어렵고, 그보다 더 위험하고, 그보다 더 뜨거워야 하오.",55,"What is love? It must be harder than shooting a gun, more dangerous, and hotter than that.","From 'Mr. Sunshine', TV series style",Ready,Passion,Relationship,사랑의 강렬함을 표현,"어렵다(Difficult), 위험(Dangerous), 뜨겁다(Hot)",img00055.jpg,미스터 션샤인
"당신은 이미 내 마음속에 들어왔고, 나는 그 마음을 어떻게 해야 할지 몰라서 고민 중입니다.",56,"You have already entered my heart, and I am struggling because I don't know what to do with these feelings.","From 'Descendants of the Sun', TV series style",Ready,Romance,Relationship,솔직한 고백의 문장,"이미(Already), 고민(Worry)",img00056.jpg,태양의 후예
부러워하는 감정은 숨길 필요가 없다고 생각한다. 가장 진실된 사람의 감정이니까.,57,I think you don't need to hide feelings of envy. It's the most genuine human emotion.,"From 'Record of Youth', TV series style",Ready,Acceptance,Humanity,인간의 솔직한 감정을 인정하는 메시지,"부러워하다(Envy), 진실되다(Genuine), 감정(Emotion)",img00057.jpg,청춘기록
